1.4112998247146606,1.413731336593628,1.4013034105300903,1.4124269485473633,1.4217760562896729,1.4144452810287476,1.427224040031433,1.4202910661697388,1.429413914680481,1.4161162376403809,1.4335601329803467,1.467492699623108,1.4545748233795166,1.46598219871521,1.4613828659057617,1.4605200290679932,1.479767918586731,1.4785629510879517,1.5007966756820679,1.4902753829956055,1.513472080230713,1.5118552446365356,1.5169545412063599,1.53593111038208,1.5505539178848267,1.5576848983764648,1.5845476388931274,1.5964748859405518,1.607925295829773,1.6235114336013794,1.6299710273742676,1.6639597415924072,1.6897610425949097,1.7019885778427124,1.7084505558013916,1.7465317249298096,1.7632501125335693,1.768080711364746,1.7974376678466797,1.8262088298797607,1.8564867973327637,1.87442946434021,1.9175593852996826,1.9296411275863647,1.9650249481201172,2.0289595127105713,2.0560455322265625,2.0724985599517822,2.1261134147644043,2.1673271656036377,2.2291412353515625,2.2608354091644287,2.3173558712005615,2.2990365028381348,2.2778468132019043,2.2688164710998535,2.2194912433624268,2.1973772048950195,2.1932435035705566,2.152601718902588,2.1280624866485596,2.1756083965301514,2.2058424949645996,2.216202974319458,2.265897274017334,2.272484302520752,2.302316904067993,2.3186700344085693,2.2732388973236084,2.227569580078125,2.1711363792419434,2.1147570610046387,2.1035022735595703,2.0481886863708496,2.014817953109741,1.9800615310668945,1.9333395957946777,1.9166531562805176,1.889472484588623,1.851602554321289,1.818534255027771,1.8037586212158203,1.7942445278167725,1.7395912408828735,1.7358027696609497,1.718908429145813,1.6881327629089355,1.6693992614746094,1.663838505744934,1.6431406736373901,1.6284855604171753,1.6246721744537354,1.5974600315093994,1.5804635286331177,1.568782925605774,1.5552103519439697,1.5402202606201172,1.5191650390625,1.5323997735977173,1.5139888525009155,1.5147652626037598,1.50381600856781,1.5022870302200317,1.4716640710830688,1.4524444341659546,1.4646271467208862,1.4769976139068604,1.4520246982574463,1.439784049987793,1.4330730438232422,1.446282148361206,1.439424991607666,1.4155892133712769,1.4406781196594238,1.4177343845367432,1.4212099313735962,1.3972171545028687,1.3922491073608398,1.4188364744186401,1.4136378765106201,0.3,0.0
1.3469231128692627,1.3606377840042114,1.3652310371398926,1.350041389465332,1.3586043119430542,1.3701882362365723,1.3445119857788086,1.372207760810852,1.3724443912506104,1.3823597431182861,1.40155029296875,1.3931962251663208,1.3956273794174194,1.3909752368927002,1.3977500200271606,1.418757438659668,1.4241063594818115,1.4420101642608643,1.431148886680603,1.414918303489685,1.4372549057006836,1.4362528324127197,1.4650228023529053,1.4557722806930542,1.4954384565353394,1.5048216581344604,1.517661690711975,1.5039973258972168,1.5406116247177124,1.5447750091552734,1.5674488544464111,1.5888798236846924,1.6003793478012085,1.619752287864685,1.6341586112976074,1.646124243736267,1.6630812883377075,1.7020807266235352,1.7274558544158936,1.7467737197875977,1.7537318468093872,1.7954888343811035,1.8050223588943481,1.8543833494186401,1.8871583938598633,1.9178131818771362,1.9595293998718262,1.9900139570236206,2.000563859939575,2.067533016204834,2.107283592224121,2.170344591140747,2.192183256149292,2.2584943771362305,2.296090841293335,2.2643275260925293,2.2385566234588623,2.21276593208313,2.18646240234375,2.1445696353912354,2.153841257095337,2.167837381362915,2.215104341506958,2.2121758460998535,2.2447686195373535,2.2722949981689453,2.2573609352111816,2.201341390609741,2.1838088035583496,2.1261825561523438,2.0629689693450928,2.049405574798584,2.0063185691833496,1.992046594619751,1.9218279123306274,1.8853808641433716,1.8749067783355713,1.8373994827270508,1.8067042827606201,1.7788126468658447,1.7651370763778687,1.7265973091125488,1.6959882974624634,1.6799935102462769,1.6647660732269287,1.6660096645355225,1.6234853267669678,1.6315546035766602,1.577377200126648,1.5814125537872314,1.5479680299758911,1.5584673881530762,1.5225450992584229,1.5074790716171265,1.5128607749938965,1.4857776165008545,1.4562550783157349,1.4638372659683228,1.463294506072998,1.4449044466018677,1.4422900676727295,1.417081356048584,1.4376447200775146,1.4144748449325562,1.3919973373413086,1.424476146697998,1.3915534019470215,1.3881375789642334,1.3738458156585693,1.3976725339889526,1.372158408164978,1.3765442371368408,1.377695918083191,1.3788927793502808,1.365040898323059,1.3654077053070068,1.3778120279312134,1.3632997274398804,1.357555866241455,1.354828119277954,0.3,0.0
1.2778509855270386,1.3153284788131714,1.2937068939208984,1.2756664752960205,1.3205287456512451,1.3005156517028809,1.3071041107177734,1.3136942386627197,1.3116035461425781,1.3129571676254272,1.3230758905410767,1.3373987674713135,1.325060248374939,1.3173075914382935,1.3315951824188232,1.3554145097732544,1.360409140586853,1.3659145832061768,1.353118658065796,1.371062994003296,1.3816742897033691,1.3955296277999878,1.3825165033340454,1.4065510034561157,1.4332276582717896,1.4307754039764404,1.435722827911377,1.459145188331604,1.4795620441436768,1.4849168062210083,1.5025291442871094,1.5038783550262451,1.5373406410217285,1.533574104309082,1.5711662769317627,1.5874419212341309,1.6060599088668823,1.6247148513793945,1.6547290086746216,1.670647144317627,1.683759093284607,1.7188241481781006,1.7520502805709839,1.7739359140396118,1.7943235635757446,1.8228930234909058,1.8643715381622314,1.8866500854492188,1.9489336013793945,1.995066523551941,2.020695447921753,2.060561418533325,2.10870361328125,2.158189535140991,2.2155957221984863,2.2695019245147705,2.221508026123047,2.2152912616729736,2.1887152194976807,2.1611950397491455,2.144148111343384,2.17873477935791,2.1954166889190674,2.2167012691497803,2.23492169380188,2.2257392406463623,2.181814193725586,2.1090633869171143,2.077895402908325,2.027158260345459,1.9854345321655273,1.9435161352157593,1.916325569152832,1.8922306299209595,1.824252724647522,1.8051353693008423,1.7799396514892578,1.7479937076568604,1.7415244579315186,1.7067856788635254,1.6859550476074219,1.6601331233978271,1.6260099411010742,1.6007599830627441,1.5843312740325928,1.5863949060440063,1.5453420877456665,1.5436244010925293,1.4990692138671875,1.5212830305099487,1.4839953184127808,1.476166844367981,1.4506304264068604,1.4381996393203735,1.4484235048294067,1.4264463186264038,1.4094369411468506,1.3859448432922363,1.383346676826477,1.380623698234558,1.3787044286727905,1.3624014854431152,1.3537534475326538,1.3488073348999023,1.3238838911056519,1.3338980674743652,1.313644528388977,1.3424478769302368,1.3331456184387207,1.3191112279891968,1.3166879415512085,1.3022282123565674,1.3094747066497803,1.3047059774398804,1.3189035654067993,1.3031171560287476,1.2963827848434448,1.3066906929016113,1.2907092571258545,1.2738453149795532,0.3,0.0
1.2306301593780518,1.2339344024658203,1.2294491529464722,1.2310283184051514,1.2438560724258423,1.2496986389160156,1.2428160905838013,1.2596588134765625,1.2458505630493164,1.2593289613723755,1.278995156288147,1.2564771175384521,1.2533494234085083,1.2616724967956543,1.291075348854065,1.2780170440673828,1.3005163669586182,1.2964249849319458,1.300618052482605,1.3143248558044434,1.313362956047058,1.3339329957962036,1.3307512998580933,1.3582584857940674,1.3684691190719604,1.357700228691101,1.3772761821746826,1.3837846517562866,1.3858343362808228,1.4134061336517334,1.424829363822937,1.4555881023406982,1.4495213031768799,1.4704762697219849,1.481024146080017,1.507667064666748,1.5304291248321533,1.551037073135376,1.5723873376846313,1.5897389650344849,1.6230895519256592,1.630115270614624,1.6634656190872192,1.6880946159362793,1.723048210144043,1.7459114789962769,1.7839150428771973,1.817039132118225,1.858989953994751,1.8836597204208374,1.9375660419464111,1.9645947217941284,2.0064146518707275,2.0788769721984863,2.0956168174743652,2.1478796005249023,2.205825090408325,2.2093470096588135,2.185204029083252,2.164896011352539,2.156303644180298,2.154705047607422,2.198169469833374,2.2289834022521973,2.174893379211426,2.113168954849243,2.083958387374878,2.03466796875,1.9765299558639526,1.9292603731155396,1.9099191427230835,1.8658010959625244,1.8405028581619263,1.7833940982818604,1.7580777406692505,1.7507965564727783,1.702921986579895,1.672842264175415,1.656765341758728,1.6282447576522827,1.6162790060043335,1.5766369104385376,1.5590126514434814,1.5337743759155273,1.5178934335708618,1.4919503927230835,1.4856526851654053,1.4612400531768799,1.4381569623947144,1.4257100820541382,1.4172282218933105,1.4046550989151,1.3959205150604248,1.3908960819244385,1.3636788129806519,1.3636460304260254,1.353869915008545,1.3302452564239502,1.3219473361968994,1.311622977256775,1.3034793138504028,1.3216432332992554,1.290056586265564,1.2826355695724487,1.2866467237472534,1.2828770875930786,1.2561898231506348,1.249355435371399,1.2521616220474243,1.2607598304748535,1.2465633153915405,1.2439398765563965,1.242956519126892,1.2431509494781494,1.2370731830596924,1.2557339668273926,1.2406442165374756,1.226365327835083,1.2449058294296265,1.2428779602050781,0.3,0.0
1.1858384609222412,1.1693509817123413,1.1883294582366943,1.1682671308517456,1.190289855003357,1.1756612062454224,1.1810556650161743,1.1838618516921997,1.1783921718597412,1.1853322982788086,1.2012505531311035,1.198027491569519,1.2007858753204346,1.2116538286209106,1.2214701175689697,1.222127079963684,1.2255239486694336,1.2218929529190063,1.2496509552001953,1.240982174873352,1.2483580112457275,1.2588832378387451,1.2616771459579468,1.2991857528686523,1.290779948234558,1.3172366619110107,1.3106575012207031,1.314201831817627,1.3361191749572754,1.359857439994812,1.3485755920410156,1.3686622381210327,1.3895699977874756,1.408252477645874,1.4176536798477173,1.4216289520263672,1.430281639099121,1.4850798845291138,1.5010875463485718,1.5118464231491089,1.547080636024475,1.5481616258621216,1.5825481414794922,1.6203343868255615,1.6231780052185059,1.6681007146835327,1.6896848678588867,1.7263481616973877,1.7613074779510498,1.7812141180038452,1.8514655828475952,1.8701109886169434,1.9259881973266602,1.9439992904663086,2.0092034339904785,2.047015428543091,2.1020755767822266,2.163821220397949,2.189377784729004,2.1566147804260254,2.157473087310791,2.1590025424957275,2.183873176574707,2.1200509071350098,2.0575690269470215,2.0214014053344727,1.9709538221359253,1.9251561164855957,1.9161460399627686,1.833950400352478,1.8202098608016968,1.7833136320114136,1.7265113592147827,1.715893030166626,1.6853193044662476,1.6544675827026367,1.601521611213684,1.5957176685333252,1.5605759620666504,1.5681431293487549,1.5116294622421265,1.507027506828308,1.47822105884552,1.453402042388916,1.4454517364501953,1.4234055280685425,1.4026905298233032,1.4055479764938354,1.3850470781326294,1.3823585510253906,1.3452272415161133,1.3206669092178345,1.3202828168869019,1.3070719242095947,1.300071120262146,1.2919319868087769,1.2789292335510254,1.278849482536316,1.2618179321289062,1.2611445188522339,1.2394230365753174,1.2451183795928955,1.246516466140747,1.199439287185669,1.2057331800460815,1.1993669271469116,1.2035502195358276,1.1924899816513062,1.2245413064956665,1.1838191747665405,1.2019625902175903,1.2081652879714966,1.1916218996047974,1.1858186721801758,1.1786491870880127,1.1751620769500732,1.1718255281448364,1.177647590637207,1.1791012287139893,1.1753734350204468,0.3,0.0
1.1099287271499634,1.1254085302352905,1.0988115072250366,1.1230111122131348,1.117334246635437,1.1035704612731934,1.1168745756149292,1.1198866367340088,1.1284805536270142,1.1429879665374756,1.1434144973754883,1.1382906436920166,1.134945034980774,1.1354542970657349,1.1419533491134644,1.1497834920883179,1.1708488464355469,1.1617934703826904,1.1835904121398926,1.1698307991027832,1.1933079957962036,1.184752106666565,1.193206787109375,1.2223443984985352,1.2151789665222168,1.2246830463409424,1.2461358308792114,1.2674721479415894,1.2778931856155396,1.2770828008651733,1.2908798456192017,1.2979134321212769,1.2943614721298218,1.3268020153045654,1.322628378868103,1.3518956899642944,1.3800408840179443,1.3926901817321777,1.4099031686782837,1.421051263809204,1.4768282175064087,1.479046106338501,1.4834225177764893,1.5225002765655518,1.5528472661972046,1.5736559629440308,1.6122868061065674,1.6409530639648438,1.6640963554382324,1.693023681640625,1.7374056577682495,1.7582646608352661,1.8104344606399536,1.848963975906372,1.8757458925247192,1.9531160593032837,1.9893364906311035,2.050283670425415,2.0916764736175537,2.1686666011810303,2.159578561782837,2.130002737045288,2.0776009559631348,2.0162320137023926,1.970351219177246,1.9132384061813354,1.8745031356811523,1.8383253812789917,1.7950129508972168,1.7268321514129639,1.715493083000183,1.698945164680481,1.6423120498657227,1.6173689365386963,1.5923283100128174,1.5669399499893188,1.5531131029129028,1.5192549228668213,1.4988329410552979,1.480863332748413,1.4355502128601074,1.4312924146652222,1.4143544435501099,1.398716688156128,1.3621070384979248,1.3322969675064087,1.341291069984436,1.315896987915039,1.3072887659072876,1.2809317111968994,1.29100501537323,1.2698572874069214,1.265047550201416,1.241112470626831,1.237557053565979,1.2128334045410156,1.2279242277145386,1.2121412754058838,1.1940028667449951,1.202878475189209,1.1677727699279785,1.1810096502304077,1.1663875579833984,1.1417604684829712,1.1740152835845947,1.1575067043304443,1.1557692289352417,1.1575974225997925,1.1184520721435547,1.1349865198135376,1.1709707975387573,1.1304067373275757,1.136875033378601,1.1288280487060547,1.109382152557373,1.118667721748352,1.1151679754257202,1.1125116348266602,1.1265263557434082,1.1195179224014282,0.3,0.0
1.063669204711914,1.0562145709991455,1.076116681098938,1.0713720321655273,1.0748205184936523,1.074315071105957,1.0777833461761475,1.069433569908142,1.0555058717727661,1.0618878602981567,1.069466233253479,1.06698477268219,1.0828849077224731,1.0807139873504639,1.0814815759658813,1.107879638671875,1.1051709651947021,1.1097643375396729,1.1182060241699219,1.1405363082885742,1.1276319026947021,1.1296049356460571,1.1252244710922241,1.143524408340454,1.1397088766098022,1.1584933996200562,1.1787006855010986,1.1861913204193115,1.1986699104309082,1.1897315979003906,1.2245509624481201,1.2391005754470825,1.2357505559921265,1.2545087337493896,1.2628424167633057,1.2737163305282593,1.3115919828414917,1.2941566705703735,1.3548692464828491,1.366063117980957,1.3832638263702393,1.3903841972351074,1.436535358428955,1.4399936199188232,1.4666637182235718,1.4967100620269775,1.5120609998703003,1.5427069664001465,1.582317590713501,1.608331322669983,1.6408339738845825,1.6661901473999023,1.7212544679641724,1.7274422645568848,1.8071404695510864,1.8121192455291748,1.8945783376693726,1.9339715242385864,1.9840428829193115,2.0446906089782715,2.0770905017852783,2.022411823272705,1.9665110111236572,1.9136143922805786,1.8679161071777344,1.8164864778518677,1.7656883001327515,1.7410911321640015,1.693463683128357,1.660978078842163,1.6411256790161133,1.6019635200500488,1.5527783632278442,1.5438437461853027,1.4998842477798462,1.4712610244750977,1.4494950771331787,1.432732105255127,1.4014791250228882,1.4026787281036377,1.3964083194732666,1.3545609712600708,1.335935115814209,1.3176589012145996,1.3157833814620972,1.2793304920196533,1.2546238899230957,1.2599648237228394,1.2366992235183716,1.2214409112930298,1.2032222747802734,1.2081507444381714,1.193537712097168,1.178858757019043,1.1637011766433716,1.179344654083252,1.1408137083053589,1.1632643938064575,1.146707534790039,1.1466953754425049,1.1197760105133057,1.1266522407531738,1.1153645515441895,1.0881911516189575,1.1006475687026978,1.0812941789627075,1.0935652256011963,1.0848091840744019,1.0772180557250977,1.076327919960022,1.0688018798828125,1.047564148902893,1.0756253004074097,1.0707186460494995,1.076066017150879,1.068424105644226,1.056045413017273,1.0478155612945557,1.0676805973052979,1.0745975971221924,0.3,0.0
1.0031135082244873,1.0105212926864624,1.0134259462356567,1.005366563796997,0.9833285212516785,0.9841334819793701,0.9985787272453308,0.9880264401435852,1.0127699375152588,0.9921818971633911,1.0195022821426392,1.0223430395126343,1.0295413732528687,1.0147937536239624,1.0111371278762817,1.031845211982727,1.0447784662246704,1.0308197736740112,1.0464025735855103,1.0551999807357788,1.0364857912063599,1.0733342170715332,1.0522176027297974,1.0830488204956055,1.0844990015029907,1.0884243249893188,1.1025174856185913,1.128084421157837,1.1382282972335815,1.1621594429016113,1.1354223489761353,1.1633023023605347,1.1840994358062744,1.1905077695846558,1.1968631744384766,1.2067537307739258,1.2408413887023926,1.2487719058990479,1.2798012495040894,1.281324028968811,1.2860591411590576,1.324733853340149,1.3454581499099731,1.3694689273834229,1.372032880783081,1.4136114120483398,1.4214383363723755,1.4706758260726929,1.4935599565505981,1.523126244544983,1.541758418083191,1.5785788297653198,1.6322840452194214,1.6596616506576538,1.7067406177520752,1.7336825132369995,1.7837984561920166,1.8056904077529907,1.8779064416885376,1.9315574169158936,1.9680832624435425,1.904199481010437,1.857120394706726,1.8119044303894043,1.7456285953521729,1.7194099426269531,1.6796015501022339,1.621835470199585,1.6219191551208496,1.5598242282867432,1.5203732252120972,1.517174243927002,1.475407600402832,1.447684407234192,1.4146579504013062,1.39297616481781,1.3506741523742676,1.3456544876098633,1.322723388671875,1.3159534931182861,1.275571584701538,1.2598211765289307,1.2519968748092651,1.2326548099517822,1.2023558616638184,1.2133680582046509,1.1868778467178345,1.178694248199463,1.1704902648925781,1.1496586799621582,1.151253581047058,1.1411292552947998,1.132078766822815,1.1094300746917725,1.0934844017028809,1.1088809967041016,1.0882279872894287,1.0748010873794556,1.0610768795013428,1.0747103691101074,1.0750508308410645,1.046228051185608,1.0552146434783936,1.0502002239227295,1.0327118635177612,1.0302214622497559,1.0172075033187866,1.0131253004074097,1.0215437412261963,1.0176866054534912,1.0122612714767456,1.017187237739563,1.0110775232315063,0.9985445737838745,0.9925978183746338,1.000927448272705,1.0050793886184692,0.9989029169082642,1.013895034790039,1.0053420066833496,0.3,0.0
0.9384904503822327,0.9367280006408691,0.9385190010070801,0.9470340609550476,0.9198344349861145,0.9379369616508484,0.9550646543502808,0.9421702027320862,0.9534108638763428,0.9385604858398438,0.9471673369407654,0.9433207511901855,0.9691594839096069,0.9719725251197815,0.9678871631622314,0.9677914381027222,0.9683300852775574,0.999174952507019,0.9737396836280823,0.9836686849594116,0.9909024238586426,1.022722601890564,1.0069259405136108,1.0306925773620605,1.0257865190505981,1.0219768285751343,1.0359667539596558,1.0490247011184692,1.0712281465530396,1.0831221342086792,1.0817463397979736,1.0886415243148804,1.10160231590271,1.1025328636169434,1.1326284408569336,1.1513288021087646,1.1531177759170532,1.163865566253662,1.181831955909729,1.190183401107788,1.2127878665924072,1.237839698791504,1.2606390714645386,1.2747516632080078,1.2901387214660645,1.3247134685516357,1.353379487991333,1.3662887811660767,1.3885987997055054,1.4149917364120483,1.448548674583435,1.5066545009613037,1.5229382514953613,1.5592142343521118,1.583781361579895,1.6223406791687012,1.6731317043304443,1.6994702816009521,1.7701106071472168,1.791284441947937,1.8405901193618774,1.7858456373214722,1.7542896270751953,1.6874985694885254,1.6304734945297241,1.6105390787124634,1.5586410760879517,1.5460180044174194,1.5018552541732788,1.4755122661590576,1.439600944519043,1.4125515222549438,1.3888798952102661,1.349502444267273,1.3266721963882446,1.3039209842681885,1.2813761234283447,1.2820335626602173,1.2481272220611572,1.220757007598877,1.223973035812378,1.1992738246917725,1.1743712425231934,1.1655220985412598,1.158807396888733,1.1343090534210205,1.1199275255203247,1.1259853839874268,1.106195330619812,1.0846185684204102,1.0754603147506714,1.0708030462265015,1.0497381687164307,1.049490213394165,1.0448052883148193,1.0352284908294678,1.024696946144104,1.000159740447998,0.9902607202529907,0.991985559463501,0.9783406257629395,0.9811633229255676,0.9932332038879395,0.9865891933441162,0.9688278436660767,0.9737167358398438,0.9731916785240173,0.9568192362785339,0.9446316361427307,0.9625529050827026,0.9567156434059143,0.9663121104240417,0.9407009482383728,0.9578719735145569,0.9400496482849121,0.936381459236145,0.954727292060852,0.9537241458892822,0.9372633099555969,0.9476539492607117,0.3,0.0
0.8647670745849609,0.860299825668335,0.8709902763366699,0.8823097348213196,0.891769289970398,0.8745233416557312,0.8808695077896118,0.8858721852302551,0.9016477465629578,0.8934019804000854,0.8924736380577087,0.9000416398048401,0.8684191107749939,0.9042291045188904,0.9073606729507446,0.9171432852745056,0.9191669225692749,0.9363129138946533,0.8978298902511597,0.932823896408081,0.9413284659385681,0.955360472202301,0.9518749117851257,0.9483138918876648,0.9502352476119995,0.9846428036689758,0.9655391573905945,0.99554443359375,0.9978256821632385,1.0107091665267944,1.0072611570358276,1.0148000717163086,1.0192018747329712,1.0622583627700806,1.078545093536377,1.0966376066207886,1.0541437864303589,1.0869501829147339,1.1265144348144531,1.1234208345413208,1.1367062330245972,1.1594831943511963,1.1817067861557007,1.1880661249160767,1.2037348747253418,1.2393494844436646,1.2533563375473022,1.249699592590332,1.2909324169158936,1.3367191553115845,1.3847652673721313,1.3870444297790527,1.4219673871994019,1.4626364707946777,1.4793387651443481,1.5370044708251953,1.5592405796051025,1.5969949960708618,1.6551780700683594,1.6835455894470215,1.7250648736953735,1.6796026229858398,1.6348367929458618,1.5707725286483765,1.5715800523757935,1.531317114830017,1.4780795574188232,1.4252179861068726,1.401782751083374,1.3756089210510254,1.3431754112243652,1.3192957639694214,1.3085330724716187,1.2690539360046387,1.2404929399490356,1.24094557762146,1.222094178199768,1.1722043752670288,1.1777158975601196,1.1651620864868164,1.1348973512649536,1.1179249286651611,1.1262189149856567,1.086669683456421,1.080330491065979,1.0638319253921509,1.0484592914581299,1.0387978553771973,1.030633568763733,1.0212346315383911,1.0139316320419312,0.998792290687561,1.013852596282959,0.9843674898147583,0.9725235104560852,0.9694830179214478,0.9446071982383728,0.9442700743675232,0.9251542687416077,0.9361920356750488,0.928343653678894,0.9275626540184021,0.9121081233024597,0.910000205039978,0.9056928157806396,0.8953378200531006,0.9065453410148621,0.8920688629150391,0.89150071144104,0.8871275186538696,0.9066583514213562,0.8919718861579895,0.9140633940696716,0.8847954869270325,0.8779345154762268,0.8857021331787109,0.8898200988769531,0.881145179271698,0.9010543823242188,0.887531578540802,0.3,0.0
